cz_num,n,Low roof building,In IBZ/low-rise manufacturing zone,Low-rise residential zone,In historic district,Owner owns other nearby buildings,In federal disadvantaged community,LL97 covered building,High solar radiation pootential,In state disadvantaged community,avg_suitability,avg_energy_MWh,total_energy_MWh,lon,lat,cz_top,campzone,avg_suitability_round,avg_energy_MWh_round,total_energyMWh_round
1,17,0.5882352941176471,1,NA,NA,0.5294117647058824,0.6470588235294118,0.35294117647058826,0.3235294117647059,1,6.882352941176471,395.09277325447056,6716.5771453259995,-73.94706396508344,40.73067063051599,0,Greenpoint IBZ,6.9,395 MWh per year,6717 MWh per year
2,78,0.5769230769230769,0.8076923076923077,0.08974358974358974,0.02564102564102564,0.1794871794871795,NA,0.5256410256410257,0.3162393162393162,0.8333333333333334,5.269230769230769,202.9594381189,15830.8361732742,-73.95689227302326,40.72487399295072,0,North Brooklyn Waterfront,5.3,203 MWh per year,15831 MWh per year
3,627,0.5358851674641149,0.7177033492822966,0.18819776714513556,NA,0.2799043062200957,0.7655502392344498,0.5247208931419458,0.25757575757575757,0.9984051036682615,6.381180223285487,232.38047093166603,145702.5552741546,-73.9411627673542,40.70605964022795,1,Flushing Ave/North Brooklyn IBZ,6.4,232 MWh per year,145703 MWh per year
4,85,0.47058823529411764,0.3058823529411765,0.3411764705882353,NA,0.5647058823529412,0.23529411764705882,0.8941176470588236,0.12941176470588237,0.8470588235294118,6.105882352941176,148.11896401109328,12590.11194094293,-73.97870029939486,40.696022636630154,0,Fort Greene/BK Navy Yard,6.1,148 MWh per year,12590 MWh per year
5,34,0.11764705882352941,0.14705882352941177,0.8529411764705882,NA,0.7794117647058824,0.6764705882352942,0.7941176470588235,0.19117647058823528,1,6.4411764705882355,132.47878868774117,4504.2788153832,-74.00625282004832,40.676540339287165,1,Red Hook,6.4,132 MWh per year,4504 MWh per year
6,78,0.47435897435897434,0.6666666666666666,0.3333333333333333,NA,0.33974358974358976,1,0.5512820512820513,0.3162393162393162,1,6.67948717948718,188.4389588063218,14698.2387868931,-73.90019487288076,40.66987965198245,0,East New York IBZ,6.7,188 MWh per year,14698 MWh per year
7,17,0.23529411764705882,NA,0.058823529411764705,NA,NA,0.7058823529411765,0.8235294117647058,0.4117647058823529,0.7058823529411765,4.411764705882353,153.7984651252059,2614.5739071284997,-73.93280748462796,40.66362632154925,0,Crown Heights - Utica Ave,4.4,154 MWh per year,2615 MWh per year
8,84,0.9047619047619048,0.9047619047619048,0.08333333333333333,NA,0.25,0.6547619047619048,0.35714285714285715,0.34523809523809523,1,7.0476190476190474,314.47683401946193,26416.0540576348,-73.87512540261928,40.6622119920989,1,East New York - Flatlands IBZ,7,314 MWh per year,26416 MWh per year
9,33,0.3333333333333333,0.3939393939393939,0.6060606060606061,NA,0.6666666666666666,1,0.9090909090909091,0.2803030303030303,1,7.9393939393939394,520.4810900296727,17175.8759709792,-73.89487657933424,40.65263677791707,1,Canarsie - Flatlands IBZ,7.9,520 MWh per year,17176 MWh per year
10,97,0.5257731958762887,0.9690721649484536,0.030927835051546393,NA,0.14948453608247422,0.4948453608247423,0.5051546391752577,0.327319587628866,1,6.164948453608248,307.8332119801557,29859.8215620751,-74.01568379643253,40.650960739859286,0,Sunset Park,6.2,308 MWh per year,29860 MWh per year
11,207,0.13043478260869565,0.033816425120772944,0.0966183574879227,0.004830917874396135,0.05555555555555555,0.6956521739130435,0.8405797101449275,0.14251207729468598,0.3526570048309179,3.8067632850241546,127.40877651743527,26373.6167391091,-73.95780071181746,40.65140367806647,0,Prospect Park South,3.8,127 MWh per year,26374 MWh per year
12,25,0.04,NA,1,NA,0.98,0.8,0.96,0.08,0.72,6.64,86.767851440656,2169.1962860164,-73.9379002927778,40.59513232119693,0,Sheepshead Bay - Nostrand Houses,6.6,87 MWh per year,2169 MWh per year
